Year,Month,Rainfall
1904,Jan,860
1904,Feb,0
1904,Mar,320
1904,Apr,530
1904,May,840
1904,Jun,370
1904,Jul,30
1904,Aug,80
1904,Sep,130
1904,Oct,230
1904,Nov,970
1904,Dec,2070
1905,Jan,250
1905,Feb,20
1905,Mar,4060
1905,Apr,1000
1905,May,360
1905,Jun,110
1905,Jul,0
1905,Aug,10
1905,Sep,430
1905,Oct,180
1905,Nov,2520
1905,Dec,1620
1906,Jan,160
1906,Feb,960
1906,Mar,1220
1906,Apr,2470
1906,May,360
1906,Jun,NA
1906,Jul,70
1906,Aug,0
1906,Sep,100
1906,Oct,100
1906,Nov,1340
1906,Dec,1480
1907,Jan,940
1907,Feb,20
1907,Mar,20
1907,Apr,1650
1907,May,170
1907,Jun,0
1907,Jul,0
1907,Aug,100
1907,Sep,30
1907,Oct,540
1907,Nov,450
1907,Dec,960
1908,Jan,0
1908,Feb,390
1908,Mar,130
1908,Apr,2130
1908,May,990
1908,Jun,0
1908,Jul,20
1908,Aug,70
1908,Sep,0
1908,Oct,10
1908,Nov,1860
1908,Dec,2710
1909,Jan,0
1909,Feb,0
1909,Mar,120
1909,Apr,220
1909,May,10
1909,Jun,0
1909,Jul,80
1909,Aug,10
1909,Sep,100
1909,Oct,230
1909,Nov,290
1909,Dec,1710
1910,Jan,770
1910,Feb,0
1910,Mar,0
1910,Apr,640
1910,May,540
1910,Jun,NA
1910,Jul,0
1910,Aug,0
1910,Sep,0
1910,Oct,20
1910,Nov,210
1910,Dec,1230
1911,Jan,70
1911,Feb,420
1911,Mar,200
1911,Apr,300
1911,May,730
1911,Jun,170
1911,Jul,160
1911,Aug,80
1911,Sep,0
1911,Oct,0
1911,Nov,1830
1911,Dec,60
1912,Jan,200
1912,Feb,1860
1912,Mar,260
1912,Apr,900
1912,May,100
1912,Jun,0
1912,Jul,0
1912,Aug,30
1912,Sep,140
1912,Oct,0
1912,Nov,1870
1912,Dec,2290
1913,Jan,450
1913,Feb,150
1913,Mar,2080
1913,Apr,1310
1913,May,390
1913,Jun,0
1913,Jul,0
1913,Aug,0
1913,Sep,0
1913,Oct,520
1913,Nov,130
1913,Dec,510
1914,Jan,1060
1914,Feb,0
1914,Mar,270
1914,Apr,180
1914,May,240
1914,Jun,10
1914,Jul,0
1914,Aug,440
1914,Sep,10
1914,Oct,680
1914,Nov,400
1914,Dec,1320
1915,Jan,200
1915,Feb,430
1915,Mar,770
1915,Apr,800
1915,May,490
1915,Jun,490
1915,Jul,0
1915,Aug,0
1915,Sep,140
1915,Oct,80
1915,Nov,680
1915,Dec,1480
1916,Jan,400
1916,Feb,20
1916,Mar,1200
1916,Apr,2920
1916,May,140
1916,Jun,150
1916,Jul,40
1916,Aug,50
1916,Sep,0
1916,Oct,0
1916,Nov,960
1916,Dec,770
1917,Jan,570
1917,Feb,670
1917,Mar,240
1917,Apr,1130
1917,May,490
1917,Jun,0
1917,Jul,0
1917,Aug,30
1917,Sep,0
1917,Oct,20
1917,Nov,1030
1917,Dec,80
1918,Jan,1010
1918,Feb,150
1918,Mar,0
1918,Apr,610
1918,May,220
1918,Jun,100
1918,Jul,170
1918,Aug,30
1918,Sep,80
1918,Oct,770
1918,Nov,360
1918,Dec,820
1919,Jan,140
1919,Feb,190
1919,Mar,1890
1919,Apr,420
1919,May,20
1919,Jun,0
1919,Jul,0
1919,Aug,160
1919,Sep,200
1919,Oct,650
1919,Nov,400
1919,Dec,560
1920,Jan,0
1920,Feb,0
1920,Mar,520
1920,Apr,810
1920,May,0
1920,Jun,0
1920,Jul,0
1920,Aug,0
1920,Sep,300
1920,Oct,480
1920,Nov,0
1920,Dec,2430
1921,Jan,0
1921,Feb,0
1921,Mar,140
1921,Apr,560
1921,May,0
1921,Jun,0
1921,Jul,0
1921,Aug,20
1921,Sep,30
1921,Oct,40
1921,Nov,810
1921,Dec,200
1922,Jan,0
1922,Feb,170
1922,Mar,1340
1922,Apr,70
1922,May,1090
1922,Jun,0
1922,Jul,0
1922,Aug,NA
1922,Sep,0
1922,Oct,210
1922,Nov,1310
1922,Dec,1480
1923,Jan,590
1923,Feb,550
1923,Mar,310
1923,Apr,910
1923,May,320
1923,Jun,0
1923,Jul,0
1923,Aug,0
1923,Sep,100
1923,Oct,130
1923,Nov,930
1923,Dec,1860
1924,Jan,410
1924,Feb,1350
1924,Mar,250
1924,Apr,2010
1924,May,40
1924,Jun,150
1924,Jul,0
1924,Aug,50
1924,Sep,20
1924,Oct,0
1924,Nov,2490
1924,Dec,1590
1925,Jan,1780
1925,Feb,110
1925,Mar,790
1925,Apr,0
1925,May,20
1925,Jun,0
1925,Jul,0
1925,Aug,NA
1925,Sep,170
1925,Oct,520
1925,Nov,1380
1925,Dec,1790
1926,Jan,0
1926,Feb,0
1926,Mar,150
1926,Apr,260
1926,May,190
1926,Jun,30
1926,Jul,0
1926,Aug,0
1926,Sep,954
1926,Oct,43
1926,Nov,278
1926,Dec,344
1927,Jan,254
1927,Feb,0
1927,Mar,3791
1927,Apr,1283
1927,May,216
1927,Jun,0
1927,Jul,10
1927,Aug,20
1927,Sep,0
1927,Oct,0
1927,Nov,556
1927,Dec,5905
1928,Jan,635
1928,Feb,0
1928,Mar,0
1928,Apr,1575
1928,May,0
1928,Jun,381
1928,Jul,0
1928,Aug,38
1928,Sep,0
1928,Oct,307
1928,Nov,264
1928,Dec,0
1929,Jan,360
1929,Feb,0
1929,Mar,70
1929,Apr,650
1929,May,0
1929,Jun,160
1929,Jul,80
1929,Aug,30
1929,Sep,163
1929,Oct,920
1929,Nov,580
1929,Dec,1517
1930,Jan,300
1930,Feb,430
1930,Mar,1369
1930,Apr,1270
1930,May,510
1930,Jun,50
1930,Jul,70
1930,Aug,70
1930,Sep,210
1930,Oct,450
1930,Nov,950
1930,Dec,1436
1931,Jan,0
1931,Feb,790
1931,Mar,790
1931,Apr,1390
1931,May,130
1931,Jun,0
1931,Jul,140
1931,Aug,10
1931,Sep,90
1931,Oct,0
1931,Nov,350
1931,Dec,1940
1932,Jan,190
1932,Feb,40
1932,Mar,570
1932,Apr,2240
1932,May,390
1932,Jun,0
1932,Jul,0
1932,Aug,100
1932,Sep,380
1932,Oct,40
1932,Nov,1060
1932,Dec,1890
1933,Jan,1150
1933,Feb,70
1933,Mar,140
1933,Apr,200
1933,May,250
1933,Jun,0
1933,Jul,100
1933,Aug,130
1933,Sep,0
1933,Oct,150
1933,Nov,900
1933,Dec,910
1934,Jan,0
1934,Feb,10
1934,Mar,270
1934,Apr,170
1934,May,510
1934,Jun,120
1934,Jul,0
1934,Aug,20
1934,Sep,10
1934,Oct,30
1934,Nov,260
1934,Dec,810
1935,Jan,0
1935,Feb,820
1935,Mar,380
1935,Apr,50
1935,May,110
1935,Jun,0
1935,Jul,0
1935,Aug,NA
1935,Sep,170
1935,Oct,30
1935,Nov,340
1935,Dec,830
1936,Jan,820
1936,Feb,1090
1936,Mar,1560
1936,Apr,1110
1936,May,180
1936,Jun,550
1936,Jul,0
1936,Aug,220
1936,Sep,300
1936,Oct,210
1936,Nov,2040
1936,Dec,1080
1937,Jan,40
1937,Feb,0
1937,Mar,630
1937,Apr,1580
1937,May,760
1937,Jun,30
1937,Jul,0
1937,Aug,116
1937,Sep,70
1937,Oct,580
1937,Nov,2450
1937,Dec,1380
1938,Jan,100
1938,Feb,360
1938,Mar,1100
1938,Apr,970
1938,May,330
1938,Jun,5
1938,Jul,0
1938,Aug,40
1938,Sep,50
1938,Oct,150
1938,Nov,770
1938,Dec,1670
1939,Jan,250
1939,Feb,0
1939,Mar,160
1939,Apr,670
1939,May,1070
1939,Jun,30
1939,Jul,20
1939,Aug,170
1939,Sep,210
1939,Oct,120
1939,Nov,2060
1939,Dec,170
1940,Jan,170
1940,Feb,1100
1940,Mar,1150
1940,Apr,650
1940,May,230
1940,Jun,0
1940,Jul,10
1940,Aug,130
1940,Sep,250
1940,Oct,520
1940,Nov,550
1940,Dec,810
1941,Jan,60
1941,Feb,10
1941,Mar,400
1941,Apr,1680
1941,May,90
1941,Jun,30
1941,Jul,70
1941,Aug,60
1941,Sep,60
1941,Oct,230
1941,Nov,1500
1941,Dec,3150
1942,Jan,120
1942,Feb,650
1942,Mar,880
1942,Apr,470
1942,May,110
1942,Jun,0
1942,Jul,0
1942,Aug,50
1942,Sep,0
1942,Oct,160
1942,Nov,1370
1942,Dec,720
1943,Jan,110
1943,Feb,1320
1943,Mar,730
1943,Apr,440
1943,May,130
1943,Jun,40
1943,Jul,40
1943,Aug,30
1943,Sep,0
1943,Oct,20
1943,Nov,590
1943,Dec,200
1944,Jan,620
1944,Feb,10
1944,Mar,430
1944,Apr,1020
1944,May,330
1944,Jun,20
1944,Jul,10
1944,Aug,10
1944,Sep,210
1944,Oct,540
1944,Nov,700
1944,Dec,520
1945,Jan,80
1945,Feb,60
1945,Mar,520
1945,Apr,430
1945,May,570
1945,Jun,100
1945,Jul,0
1945,Aug,10
1945,Sep,80
1945,Oct,10
1945,Nov,640
1945,Dec,220
1946,Jan,20
1946,Feb,0
1946,Mar,390
1946,Apr,770
1946,May,880
1946,Jun,0
1946,Jul,20
1946,Aug,60
1946,Sep,1380
1946,Oct,300
1946,Nov,150
1946,Dec,400
1947,Jan,210
1947,Feb,0
1947,Mar,1160
1947,Apr,1370
1947,May,430
1947,Jun,20
1947,Jul,0
1947,Aug,140
1947,Sep,120
1947,Oct,200
1947,Nov,570
1947,Dec,1550
1948,Jan,80
1948,Feb,200
1948,Mar,430
1948,Apr,830
1948,May,70
1948,Jun,80
1948,Jul,0
1948,Aug,10
1948,Sep,0
1948,Oct,200
1948,Nov,750
1948,Dec,1210
1949,Jan,20
1949,Feb,150
1949,Mar,10
1949,Apr,240
1949,May,70
1949,Jun,0
1949,Jul,270
1949,Aug,10
1949,Sep,60
1949,Oct,40
1949,Nov,420
1949,Dec,2020
1950,Jan,30
1950,Feb,360
1950,Mar,670
1950,Apr,560
1950,May,210
1950,Jun,0
1950,Jul,20
1950,Aug,50
1950,Sep,250
1950,Oct,10
1950,Nov,470
1950,Dec,820
1951,Jan,280
1951,Feb,50
1951,Mar,790
1951,Apr,1780
1951,May,510
1951,Jun,10
1951,Jul,20
1951,Aug,10
1951,Sep,10
1951,Oct,1500
1951,Nov,2130
1951,Dec,880
1952,Jan,50
1952,Feb,240
1952,Mar,260
1952,Apr,1270
1952,May,90
1952,Jun,0
1952,Jul,0
1952,Aug,30
1952,Sep,60
1952,Oct,380
1952,Nov,190
1952,Dec,1590
1953,Jan,570
1953,Feb,40
1953,Mar,730
1953,Apr,350
1953,May,440
1953,Jun,0
1953,Jul,80
1953,Aug,90
1953,Sep,200
1953,Oct,380
1953,Nov,1200
1953,Dec,980
1954,Jan,210
1954,Feb,30
1954,Mar,80
1954,Apr,980
1954,May,170
1954,Jun,50
1954,Jul,0
1954,Aug,60
1954,Sep,30
1954,Oct,430
1954,Nov,240
1954,Dec,750
1955,Jan,40
1955,Feb,450
1955,Mar,280
1955,Apr,510
1955,May,280
1955,Jun,90
1955,Jul,30
1955,Aug,10
1955,Sep,0
1955,Oct,120
1955,Nov,830
1955,Dec,1310
1956,Jan,1170
1956,Feb,270
1956,Mar,840
1956,Apr,220
1956,May,0
1956,Jun,40
1956,Jul,10
1956,Aug,20
1956,Sep,10
1956,Oct,40
1956,Nov,2610
1956,Dec,990
1957,Jan,250
1957,Feb,360
1957,Mar,1230
1957,Apr,960
1957,May,360
1957,Jun,20
1957,Jul,100
1957,Aug,20
1957,Sep,170
1957,Oct,400
1957,Nov,1640
1957,Dec,1980
1958,Jan,70
1958,Feb,1410
1958,Mar,1130
1958,Apr,1320
1958,May,130
1958,Jun,170
1958,Jul,10
1958,Aug,60
1958,Sep,0
1958,Oct,70
1958,Nov,380
1958,Dec,1230
1959,Jan,520
1959,Feb,230
1959,Mar,490
1959,Apr,1140
1959,May,100
1959,Jun,10
1959,Jul,20
1959,Aug,NA
1959,Sep,120
1959,Oct,70
1959,Nov,740
1959,Dec,680
1960,Jan,120
1960,Feb,10
1960,Mar,610
1960,Apr,680
1960,May,350
1960,Jun,20
1960,Jul,0
1960,Aug,10
1960,Sep,10
1960,Oct,770
1960,Nov,320
1960,Dec,770
1961,Jan,0
1961,Feb,270
1961,Mar,750
1961,Apr,450
1961,May,20
1961,Jun,0
1961,Jul,70
1961,Aug,20
1961,Sep,900
1961,Oct,1220
1961,Nov,1907
1961,Dec,1706
1962,Jan,970
1962,Feb,520
1962,Mar,1200
1962,Apr,170
1962,May,20
1962,Jun,0
1962,Jul,0
1962,Aug,100
1962,Sep,0
1962,Oct,0
1962,Nov,1533
1962,Dec,947
1963,Jan,200
1963,Feb,190
1963,Mar,1040
1963,Apr,200
1963,May,130
1963,Jun,200
1963,Jul,40
1963,Aug,0
1963,Sep,110
1963,Oct,470
1963,Nov,2300
1963,Dec,1850
1964,Jan,260
1964,Feb,340
1964,Mar,530
1964,Apr,940
1964,May,120
1964,Jun,0
1964,Jul,0
1964,Aug,20
1964,Sep,20
1964,Oct,160
1964,Nov,40
1964,Dec,2260
1965,Jan,550
1965,Feb,0
1965,Mar,260
1965,Apr,620
1965,May,580
1965,Jun,10
1965,Jul,0
1965,Aug,100
1965,Sep,90
1965,Oct,430
1965,Nov,900
1965,Dec,820
1966,Jan,300
1966,Feb,460
1966,Mar,2230
1966,Apr,1010
1966,May,280
1966,Jun,70
1966,Jul,0
1966,Aug,40
1966,Sep,10
1966,Oct,110
1966,Nov,540
1966,Dec,530
1967,Jan,30
1967,Feb,370
1967,Mar,620
1967,Apr,2740
1967,May,170
1967,Jun,40
1967,Jul,80
1967,Aug,300
1967,Sep,930
1967,Oct,840
1967,Nov,980
1967,Dec,250
1968,Jan,0
1968,Feb,420
1968,Mar,3850
1968,Apr,880
1968,May,430
1968,Jun,320
1968,Jul,0
1968,Aug,20
1968,Sep,110
1968,Oct,270
1968,Nov,1700
1968,Dec,1150
1969,Jan,638
1969,Feb,195
1969,Mar,1593
1969,Apr,870
1969,May,120
1969,Jun,40
1969,Jul,10
1969,Aug,230
1969,Sep,80
1969,Oct,662
1969,Nov,3020
1969,Dec,220
1970,Jan,1164
1970,Feb,0
1970,Mar,2002
1970,Apr,240
1970,May,150
1970,Jun,0
1970,Jul,40
1970,Aug,20
1970,Sep,60
1970,Oct,40
1970,Nov,520
1970,Dec,1175
1971,Jan,20
1971,Feb,0
1971,Mar,110
1971,Apr,1140
1971,May,130
1971,Jun,60
1971,Jul,50
1971,Aug,0
1971,Sep,30
1971,Oct,50
1971,Nov,600
1971,Dec,610
1972,Jan,460
1972,Feb,1035
1972,Mar,608
1972,Apr,907
1972,May,1597
1972,Jun,0
1972,Jul,50
1972,Aug,18
1972,Sep,366
1972,Oct,109
1972,Nov,2141
1972,Dec,1149
1973,Jan,274
1973,Feb,364
1973,Mar,700
1973,Apr,604
1973,May,306
1973,Jun,2
1973,Jul,6
1973,Aug,18
1973,Sep,51
1973,Oct,143
1973,Nov,2037
1973,Dec,184
1974,Jan,120
1974,Feb,8
1974,Mar,130
1974,Apr,2006
1974,May,61
1974,Jun,24
1974,Jul,117
1974,Aug,60
1974,Sep,9
1974,Oct,160
1974,Nov,684
1974,Dec,461
1975,Jan,60
1975,Feb,40
1975,Mar,263
1975,Apr,410
1975,May,254
1975,Jun,0
1975,Jul,12
1975,Aug,0
1975,Sep,220
1975,Oct,23
1975,Nov,1026
1975,Dec,976
1976,Jan,193
1976,Feb,26
1976,Mar,191
1976,Apr,599
1976,May,412
1976,Jun,5
1976,Jul,4
1976,Aug,45
1976,Sep,570
1976,Oct,13
1976,Nov,1433
1976,Dec,333
1977,Jan,300
1977,Feb,276
1977,Mar,296
1977,Apr,927
1977,May,58
1977,Jun,94
1977,Jul,0
1977,Aug,26
1977,Sep,197
1977,Oct,471
1977,Nov,1565
1977,Dec,2077
1978,Jan,1060
1978,Feb,354
1978,Mar,2160
1978,Apr,1006
1978,May,147
1978,Jun,5
1978,Jul,16
1978,Aug,0
1978,Sep,8
1978,Oct,158
1978,Nov,3342
1978,Dec,1158
1979,Jan,1441
1979,Feb,265
1979,Mar,675
1979,Apr,1652
1979,May,562
1979,Jun,107
1979,Jul,58
1979,Aug,3
1979,Sep,38
1979,Oct,234
1979,Nov,794
1979,Dec,2203
1980,Jan,504
1980,Feb,158
1980,Mar,541
1980,Apr,490
1980,May,44
1980,Jun,0
1980,Jul,15
1980,Aug,320
1980,Sep,89
1980,Oct,26
1980,Nov,973
1980,Dec,969
1981,Jan,15
1981,Feb,7
1981,Mar,2484
1981,Apr,841
1981,May,226
1981,Jun,0
1981,Jul,30
1981,Aug,27
1981,Sep,138
1981,Oct,352
1981,Nov,625
1981,Dec,2591
1982,Jan,45
1982,Feb,0
1982,Mar,686
1982,Apr,829
1982,May,259
1982,Jun,53
1982,Jul,101
1982,Aug,129
1982,Sep,608
1982,Oct,1064
1982,Nov,2540
1982,Dec,642
1983,Jan,27
1983,Feb,555
1983,Mar,899
1983,Apr,31
1983,May,363
1983,Jun,28
1983,Jul,56
1983,Aug,1
1983,Sep,42
1983,Oct,0
1983,Nov,817
1983,Dec,435
1984,Jan,3
1984,Feb,6
1984,Mar,245
1984,Apr,602
1984,May,16
1984,Jun,100
1984,Jul,46
1984,Aug,2
1984,Sep,41
1984,Oct,725
1984,Nov,1206
1984,Dec,2292
1985,Jan,379
1985,Feb,523
1985,Mar,106
1985,Apr,694
1985,May,143
1985,Jun,0
1985,Jul,69
1985,Aug,25
1985,Sep,54
1985,Oct,180
1985,Nov,939
1985,Dec,1430
1986,Jan,76
1986,Feb,1
1986,Mar,242
1986,Apr,300
1986,May,973
1986,Jun,0
1986,Jul,0
1986,Aug,84
1986,Sep,0
1986,Oct,204
1986,Nov,1480
1986,Dec,2187
1987,Jan,222
1987,Feb,23
1987,Mar,83
1987,Apr,1607
1987,May,448
1987,Jun,16
1987,Jul,114
1987,Aug,177
1987,Sep,0
1987,Oct,61
1987,Nov,535
1987,Dec,185
1988,Jan,1104
1988,Feb,35
1988,Mar,954
1988,Apr,657
1988,May,48
1988,Jun,64
1988,Jul,1
1988,Aug,99
1988,Sep,295
1988,Oct,273
1988,Nov,631
1988,Dec,1934
1989,Jan,326
1989,Feb,0
1989,Mar,85
1989,Apr,1209
1989,May,90
1989,Jun,0
1989,Jul,0
1989,Aug,69
1989,Sep,22
1989,Oct,681
1989,Nov,1145
1989,Dec,1232
1990,Jan,118
1990,Feb,539
1990,Mar,2046
1990,Apr,2095
1990,May,13
1990,Jun,0
1990,Jul,0
1990,Aug,0
1990,Sep,198
1990,Oct,194
1990,Nov,570
1990,Dec,1707
1991,Jan,340
1991,Feb,287
1991,Mar,1586
1991,Apr,1430
1991,May,348
1991,Jun,51
1991,Jul,137
1991,Aug,NA
1991,Sep,26
1991,Oct,184
1991,Nov,332
1991,Dec,744
1992,Jan,30
1992,Feb,30
1992,Mar,450
1992,Apr,1030
1992,May,310
1992,Jun,30
1992,Jul,0
1992,Aug,20
1992,Sep,10
1992,Oct,210
1992,Nov,1930
1992,Dec,1980
1993,Jan,1420
1993,Feb,190
1993,Mar,170
1993,Apr,730
1993,May,40
1993,Jun,100
1993,Jul,10
1993,Aug,70
1993,Sep,10
1993,Oct,170
1993,Nov,1410
1993,Dec,1070
1994,Jan,80
1994,Feb,220
1994,Mar,2030
1994,Apr,110
1994,May,250
1994,Jun,10
1994,Jul,60
1994,Aug,20
1994,Sep,110
1994,Oct,140
1994,Nov,2640
1994,Dec,2020
1995,Jan,80
1995,Feb,270
1995,Mar,240
1995,Apr,1150
1995,May,50
1995,Jun,NA
1995,Jul,10
1995,Aug,100
1995,Sep,NA
1995,Oct,210
1995,Nov,2060
1995,Dec,190
1996,Jan,60
1996,Feb,290
1996,Mar,1060
1996,Apr,620
1996,May,380
1996,Jun,NA
1996,Jul,10
1996,Aug,NA
1996,Sep,10
1996,Oct,20
1996,Nov,1760
1996,Dec,570
